index,_id,codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_uf
36,6494be310417200165cef3f8,2600203,Afrânio,-8.51136,-41.0095,0,26,2303,87,America/Sao_Paulo,PE,Pernambuco
86,6494be310417200165cee9e7,2900900,Almadina,-14.7089,-39.6415,0,29,3317,73,America/Sao_Paulo,BA,Bahia
136,6494be310417200165cefbd4,3501152,Alumínio,-23.5306,-47.2546,0,35,3065,11,America/Sao_Paulo,SP,São Paulo
186,6494be310417200165cef1ae,5000708,Anastácio,-20.4823,-55.8104,0,50,9013,67,America/Porto_Velho,MS,Mato Grosso do Sul
236,6494be310417200165ceec9a,5201454,Aparecida do Rio Doce,-18.2941,-51.1516,0,52,71,64,America/Sao_Paulo,GO,Goiás
286,6494be310417200165cefe5a,1702307,Arapoema,-7.65463,-49.0637,0,17,9245,63,America/Sao_Paulo,TO,Tocantins
336,6494be310417200165cefbef,3503505,Areias,-22.5786,-44.6992,0,35,6169,12,America/Sao_Paulo,SP,São Paulo
386,6494be310417200165ceec42,3200706,Atilio Vivacqua,-20.913,-41.1986,0,32,5613,28,America/Sao_Paulo,ES,Espírito Santo
436,6494be310417200165cef5ab,4102307,Balsa Nova,-25.5804,-49.6291,0,41,7443,41,America/Sao_Paulo,PR,Paraná
486,6494be310417200165cef887,4301875,Barra do Quaraí,-30.2029,-57.5497,0,43,956,55,America/Sao_Paulo,RS,Rio Grande do Sul
536,6494be310417200165cef1b8,5002100,Bela Vista,-22.1073,-56.5263,0,50,9041,67,America/Porto_Velho,MS,Mato Grosso do Sul
586,6494be310417200165cef40a,2601904,Bezerros,-8.2328,-35.796,0,26,2337,81,America/Sao_Paulo,PE,Pernambuco
636,6494be310417200165cefa7d,4202503,Bom Jardim da Serra,-28.3377,-49.6373,0,42,8389,49,America/Sao_Paulo,SC,Santa Catarina
686,6494be310417200165cef898,4302451,Boqueirão do Leão,-29.3046,-52.4284,0,43,8483,51,America/Sao_Paulo,RS,Rio Grande do Sul
736,6494be310417200165ceeda2,2102150,Brejo de Areia,-4.334,-45.581,0,21,132,98,America/Sao_Paulo,MA,Maranhão
786,6494be310417200165cef33d,2503100,Cabaceiras,-7.48899,-36.287,0,25,1963,83,America/Sao_Paulo,PB,Paraíba
836,6494be310417200165cefc2a,3508801,Cafelândia,-21.8031,-49.6092,0,35,6277,14,America/Sao_Paulo,SP,São Paulo
886,6494be310417200165cef5c4,4103800,Cambira,-23.589,-51.5792,0,41,7473,43,America/Sao_Paulo,PR,Paraná
936,6494be310417200165cef4dd,2202208,Campo Maior,-4.8217,-42.1641,0,22,1043,86,America/Sao_Paulo,PI,Piauí
986,6494be310417200165cefc3b,3510153,Canitar,-23.004,-49.7839,0,35,2947,14,America/Sao_Paulo,SP,São Paulo
1036,6494be310417200165cef8b6,4304630,Capão da Canoa,-29.7642,-50.0282,0,43,8915,51,America/Sao_Paulo,RS,Rio Grande do Sul
1086,6494be310417200165ceeef2,3114402,Carmo do Rio Claro,-20.9736,-46.1149,0,31,4287,35,America/Sao_Paulo,MG,Minas Gerais
1136,6494be310417200165ceeba9,2303600,Catarina,-6.12291,-39.8736,0,23,1371,88,America/Sao_Paulo,CE,Ceará
1186,6494be310417200165cef5d8,4105201,Cerro Azul,-26.0891,-52.8691,0,41,7501,41,America/Sao_Paulo,PR,Paraná
1236,6494be310417200165cefc4d,3511904,Clementina,-21.5604,-50.4525,0,35,6339,18,America/Sao_Paulo,SP,São Paulo
1286,6494be310417200165ceef15,3117405,Conceição de Ipanema,-19.9326,-41.6908,0,31,4347,33,America/Sao_Paulo,MG,Minas Gerais
1336,6494be310417200165cefc52,3512407,Cordeirópolis,-22.4778,-47.4519,0,35,6349,19,America/Sao_Paulo,SP,São Paulo
1386,6494be310417200165cef8db,4305959,Cotiporã,-28.9891,-51.6971,0,43,8977,54,America/Sao_Paulo,RS,Rio Grande do Sul
1436,6494be310417200165cefc5b,3513306,Cruzália,-22.7373,-50.7909,0,35,6367,18,America/Sao_Paulo,SP,São Paulo
1486,6494be310417200165ceef2f,3119807,Córrego Danta,-19.8198,-45.9032,0,31,4395,37,America/Sao_Paulo,MG,Minas Gerais
1536,6494be310417200165cefc62,3513900,Divinolândia,-21.6637,-46.7361,0,35,6379,19,America/Sao_Paulo,SP,São Paulo
1586,6494be310417200165ceef5c,3123502,Douradoquara,-18.4338,-47.5993,0,31,4469,34,America/Sao_Paulo,MG,Minas Gerais
1636,6494be310417200165ceea5a,2910503,Entre Rios,-11.9392,-38.0871,0,29,3509,75,America/Sao_Paulo,BA,Bahia
1686,6494be310417200165cefc77,3515301,Estrela do Norte,-22.4859,-51.6632,0,35,6407,18,America/Sao_Paulo,SP,São Paulo
1736,6494be310417200165cefc7a,3515608,Fernando Prestes,-21.2661,-48.6874,0,35,6413,16,America/Sao_Paulo,SP,São Paulo
1786,6494be310417200165ceece0,5208103,Formoso,-13.6499,-48.8775,0,52,9363,62,America/Sao_Paulo,GO,Goiás
1836,6494be310417200165cef1cc,5003801,Fátima do Sul,-22.3789,-54.5131,0,50,9075,67,America/Porto_Velho,MS,Mato Grosso do Sul
1886,6494be310417200165ceece3,5208509,Goiandira,-18.1352,-48.0875,0,52,9369,64,America/Sao_Paulo,GO,Goiás
1936,6494be310417200165cefab8,4206108,Grão Pará,-28.1809,-49.2252,0,42,8119,48,America/Sao_Paulo,SC,Santa Catarina
1986,6494be310417200165cefe85,1709302,Guaraí,-8.83543,-48.5114,0,17,9627,63,America/Sao_Paulo,TO,Tocantins
2036,6494be310417200165cef926,4309704,Humaitá,-27.5691,-53.9695,0,43,8695,55,America/Sao_Paulo,RS,Rio Grande do Sul
2086,6494be310417200165ceea7c,2913101,Ibititá,-11.5414,-41.9748,0,29,3563,74,America/Sao_Paulo,BA,Bahia
2136,6494be310417200165ceea82,2913606,Ilhéus,-14.793,-39.046,0,29,3573,73,America/Sao_Paulo,BA,Bahia
2186,6494be310417200165ceefba,3131307,Ipatinga,-19.4703,-42.5476,0,31,4625,31,America/Sao_Paulo,MG,Minas Gerais
2236,6494be310417200165cef935,4310504,Iraí,-27.1951,-53.2543,0,43,8711,55,America/Sao_Paulo,RS,Rio Grande do Sul
2286,6494be310417200165cefad4,4208203,Itajaí,-26.9101,-48.6705,0,42,8161,47,America/Sao_Paulo,SC,Santa Catarina
2336,6494be310417200165ceebd7,2306405,Itapipoca,-3.49933,-39.5836,0,23,1429,88,America/Sao_Paulo,CE,Ceará
2386,6494be310417200165cef7af,2404903,Itaú,-5.8363,-37.9912,0,24,1695,84,America/Sao_Paulo,RN,Rio Grande do Norte
2436,6494be310417200165cef2c2,1503754,Jacareacanga,-6.21469,-57.7544,0,15,631,93,America/Sao_Paulo,PA,Pará
2486,6494be310417200165cef740,3302270,Japeri,-22.6435,-43.6602,0,33,2913,21,America/Sao_Paulo,RJ,Rio de Janeiro
2536,6494be310417200165ceeab4,2918100,Jeremoabo,-10.0685,-38.3471,0,29,3663,75,America/Sao_Paulo,BA,Bahia
2586,6494be310417200165cef377,2507705,Juazeirinho,-7.06092,-36.5793,0,25,2055,83,America/Sao_Paulo,PB,Paraíba
2636,6494be310417200165ceeabd,2918704,Lafaiete Coutinho,-13.6541,-40.2119,0,29,3675,73,America/Sao_Paulo,BA,Bahia
2686,6494be310417200165cefe90,1712009,Lajeado,-9.74996,-48.3565,0,17,351,63,America/Sao_Paulo,TO,Tocantins
2736,6494be310417200165ceede6,2106003,Lima Campos,-4.51837,-44.4646,0,21,819,99,America/Sao_Paulo,MA,Maranhão
2786,6494be310417200165cef525,2205706,Luís Correia,-2.88438,-41.6641,0,22,1113,86,America/Sao_Paulo,PI,Piauí
2836,6494be310417200165cef653,4113908,Mallet,-25.8806,-50.8173,0,41,7671,42,America/Sao_Paulo,PR,Paraná
2886,6494be310417200165cef2ca,1504406,Marapanim,-0.714702,-47.7034,0,15,487,91,America/Sao_Paulo,PA,Pará
2936,6494be310417200165cef665,4115457,Marquinho,-25.112,-52.2497,0,41,866,42,America/Sao_Paulo,PR,Paraná
2986,6494be310417200165ceed13,5213004,Maurilândia,-17.9719,-50.3388,0,52,9457,64,America/Sao_Paulo,GO,Goiás
3036,6494be310417200165cef03a,3142007,Mirabela,-16.256,-44.1602,0,31,4839,38,America/Sao_Paulo,MG,Minas Gerais
3086,6494be310417200165cef38f,2509503,Montadas,-7.08848,-35.9592,0,25,2091,83,America/Sao_Paulo,PB,Paraíba
3136,6494be310417200165cef463,2609402,Moreno,-8.10871,-35.0835,0,26,2487,81,America/Sao_Paulo,PE,Pernambuco
3186,6494be310417200165cefe9b,1713957,Muricilândia,-7.14669,-48.6091,0,17,187,63,America/Sao_Paulo,TO,Tocantins
3236,6494be310417200165cef23d,5105903,Nobres,-14.7192,-56.3284,0,51,9117,65,America/Porto_Velho,MT,Mato Grosso
3286,6494be310417200165ceeaf2,2922730,Nova Fátima,-11.6031,-39.6302,0,29,3007,75,America/Sao_Paulo,BA,Bahia
3336,6494be310417200165cef67f,4117214,Nova Santa Bárbara,-23.5865,-50.7598,0,41,5457,43,America/Sao_Paulo,PR,Paraná
3386,6494be310417200165ceeaf9,2923050,Novo Triunfo,-10.3182,-38.4014,0,29,3015,75,America/Sao_Paulo,BA,Bahia
3436,6494be310417200165cef468,2609907,Ouricuri,-7.87918,-40.08,0,26,2497,87,America/Sao_Paulo,PE,Pernambuco
3486,6494be310417200165cef079,3146701,Palma,-21.3748,-42.3123,0,31,4933,32,America/Sao_Paulo,MG,Minas Gerais
3536,6494be310417200165ceec06,2310308,Parambu,-6.20768,-40.6905,0,23,1507,88,America/Sao_Paulo,CE,Ceará
3586,6494be310417200165cef07c,3147105,Pará de Minas,-19.8534,-44.6114,0,31,4941,37,America/Sao_Paulo,MG,Minas Gerais
3636,6494be310417200165cefb13,4212304,Paulo Lopes,-27.9607,-48.6864,0,42,8241,48,America/Sao_Paulo,SC,Santa Catarina
3686,6494be310417200165ceee07,2108256,Pedro do Rosário,-2.97272,-45.3493,0,21,208,98,America/Sao_Paulo,MA,Maranhão
3736,6494be310417200165cef0a2,3150307,Piedade do Rio Grande,-21.469,-44.1938,0,31,5005,32,America/Sao_Paulo,MG,Minas Gerais
3786,6494be310417200165cefd7a,3538709,Piracicaba,-22.7338,-47.6476,0,35,6875,19,America/Sao_Paulo,SP,São Paulo
3836,6494be310417200165cef6a2,4119806,Planalto,-25.7211,-53.7642,0,41,7775,46,America/Sao_Paulo,PR,Paraná
3886,6494be310417200165cef0b9,3152204,Porteirinha,-15.7404,-43.0281,0,31,5043,38,America/Sao_Paulo,MG,Minas Gerais
3936,6494be310417200165cef0bd,3152600,Pouso Alto,-22.1964,-44.9748,0,31,5051,35,America/Sao_Paulo,MG,Minas Gerais
3986,6494be310417200165cef9af,4315149,Presidente Lucena,-29.5175,-51.1798,0,43,6023,51,America/Sao_Paulo,RS,Rio Grande do Sul
4036,6494be310417200165cefd9e,3541802,Queiroz,-21.7969,-50.2415,0,35,6937,14,America/Sao_Paulo,SP,São Paulo
4086,6494be310417200165cef9b8,4315453,Relvado,-29.1164,-52.0778,0,43,7355,51,America/Sao_Paulo,RS,Rio Grande do Sul
4136,6494be310417200165cefdaf,3543303,Ribeirão Pires,-23.7067,-46.4058,0,35,6967,11,America/Sao_Paulo,SP,São Paulo
4186,6494be310417200165ceed4b,5218789,Rio Quente,-17.774,-48.7725,0,52,9995,64,America/Sao_Paulo,GO,Goiás
4236,6494be310417200165cef2ed,1506187,Rondon do Pará,-4.77793,-48.067,0,15,573,94,America/Sao_Paulo,PA,Pará
4286,6494be310417200165cefdc4,3545209,Salto,-23.1996,-47.2931,0,35,7005,11,America/Sao_Paulo,SP,São Paulo
4336,6494be310417200165ceeb32,2927804,Santa Cruz da Vitória,-14.964,-39.8115,0,29,3857,73,America/Sao_Paulo,BA,Bahia
4386,6494be310417200165cee97f,2707909,Santa Luzia do Norte,-9.6037,-35.8232,0,27,2857,82,America/Sao_Paulo,AL,Alagoas
4436,6494be310417200165cef561,2209377,Santa Rosa do Piauí,-6.79581,-42.2814,0,22,2261,89,America/Sao_Paulo,PI,Piauí
4486,6494be310417200165ceeb3a,2928307,Santanópolis,-12.0311,-38.8694,0,29,3867,75,America/Sao_Paulo,BA,Bahia
4536,6494be310417200165cefde5,3548302,Santo Expedito,-21.8467,-51.3929,0,35,7067,18,America/Sao_Paulo,SP,São Paulo
4586,6494be310417200165cef15b,3165701,Senador Firmino,-20.9158,-43.0904,0,31,5313,32,America/Sao_Paulo,MG,Minas Gerais
4636,6494be310417200165cef168,3166956,Serranópolis de Minas,-15.8176,-42.8732,0,31,736,38,America/Sao_Paulo,MG,Minas Gerais
4686,6494be310417200165ceec26,2312908,Sobral,-3.68913,-40.3482,0,23,1559,88,America/Sao_Paulo,CE,Ceará
4736,6494be310417200165cef9e1,4318002,São Borja,-28.6578,-56.0036,0,43,8863,55,America/Sao_Paulo,RS,Rio Grande do Sul
4786,6494be310417200165cefb48,4216206,São Francisco do Sul,-26.2579,-48.6344,0,42,8319,47,America/Sao_Paulo,SC,Santa Catarina
4836,6494be310417200165cef13c,3163102,São José da Varginha,-19.7006,-44.556,0,31,5261,37,America/Sao_Paulo,MG,Minas Gerais
4886,6494be310417200165cef48d,2613206,São João,-8.87576,-36.3653,0,26,2563,87,America/Sao_Paulo,PE,Pernambuco
4936,6494be310417200165cef6e8,4125100,São João do Triunfo,-25.683,-50.2949,0,41,7877,42,America/Sao_Paulo,PR,Paraná
4986,6494be310417200165cee986,2708600,São Miguel dos Campos,-9.78301,-36.0971,0,27,2871,82,America/Sao_Paulo,AL,Alagoas
5036,6494be310417200165cef14e,3164704,São Sebastião do Paraíso,-20.9167,-46.9837,0,31,5293,35,America/Sao_Paulo,MG,Minas Gerais
5086,6494be310417200165cefece,1720903,Taguatinga,-12.4026,-46.437,0,17,9615,63,America/Sao_Paulo,TO,Tocantins
5136,6494be310417200165cefe21,3553856,Taquarivaí,-23.9211,-48.6948,0,35,3063,15,America/Sao_Paulo,SP,São Paulo
5186,6494be310417200165cef27f,5108105,Tesouro,-16.0809,-53.559,0,51,9161,66,America/Porto_Velho,MT,Mato Grosso
5236,6494be310417200165cef774,3305901,Trajano de Moraes,-22.0638,-42.0643,0,33,5917,22,America/Sao_Paulo,RJ,Rio de Janeiro
5286,6494be310417200165cefa36,4322202,Tupanciretã,-29.0858,-53.8445,0,43,8947,55,America/Sao_Paulo,RS,Rio Grande do Sul
5336,6494be310417200165ceec32,2313757,Umirim,-3.67654,-39.3465,0,23,9855,85,America/Sao_Paulo,CE,Ceará
5386,6494be310417200165cef776,3306107,Valença,-22.2445,-43.7129,0,33,5921,24,America/Sao_Paulo,RJ,Rio de Janeiro
5436,6494be310417200165cefa47,4322905,Viadutos,-27.5716,-52.0211,0,43,8961,54,America/Sao_Paulo,RS,Rio Grande do Sul
5486,6494be310417200165cefa52,4323754,Vitória das Missões,-28.3516,-54.504,0,43,6053,55,America/Sao_Paulo,RS,Rio Grande do Sul
5536,6494be310417200165cee92b,2700102,Água Branca,-9.262,-37.938,0,27,2701,82,America/Sao_Paulo,AL,Alagoas
